水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
劣Ⅵ类,28.2,9.07,15.18,182.7,3.6,1.47,0.012,0.027,0.88
Ⅱ类,27.2,7.97,6.89,381.7,17.5,1.88,0.017,0.054,1.77
Ⅱ类,27.9,7.68,9.06,290.5,9.6,1.31,0.033,0.032,1.56
Ⅱ类,25.8,7.98,7.47,401.7,16.7,0.31,0.143,0.041,1.57
Ⅱ类,25.4,8.07,6.55,484.5,9.5,0.61,0.009,0.016,1.59
Ⅱ类,20.5,7.73,8.16,112.4,12.1,2.3,0.014,0.051,1.27
Ⅱ类,23.6,7.69,6.59,391.0,11.1,0.97,0.014,0.038,3.1
Ⅱ类,23.0,7.93,8.14,236.6,25.2,1.03,0.013,0.023,1.43
Ⅱ类,25.0,7.67,7.09,397.6,44.3,1.97,0.093,0.075,1.61
Ⅲ类,27.2,7.64,5.76,424.6,8.2,2.19,0.028,0.102,8.68
Ⅱ类,23.8,7.67,7.35,248.9,90.1,1.62,0.053,0.056,2.11
Ⅲ类,25.9,7.95,6.51,388.6,18.5,1.98,0.06,0.154,3.07
Ⅲ类,30.6,7.66,7.21,324.8,20.8,1.7,0.018,0.119,1.48
Ⅳ类,31.7,7.27,3.05,1160.8,17.1,4.23,0.062,0.122,1.03
Ⅲ类,30.6,7.64,6.68,406.0,28.6,1.74,0.031,0.122,2.62
Ⅱ类,21.8,8.24,7.27,757.5,19.5,2.45,0.003,0.018,1.33
Ⅰ类,19.3,7.6,8.43,249.8,30.1,1.22,0.015,0.015,0.5
Ⅰ类,19.7,7.94,8.07,192.6,23.9,0.51,0.007,0.013,0.87
Ⅴ类,30.1,7.23,2.32,297.7,21.1,5.73,0.016,0.06,0.69
Ⅲ类,33.2,7.88,6.17,456.3,14.1,2.08,0.005,0.128,1.63
Ⅱ类,28.2,8.28,7.95,419.2,8.1,1.21,0.016,0.026,3.96
Ⅲ类,32.8,7.76,8.07,457.6,7.9,4.95,0.072,0.093,1.72
Ⅲ类,30.6,7.69,5.88,364.3,12.9,1.4,0.022,0.033,2.55
Ⅲ类,23.9,7.84,7.14,379.5,98.6,1.68,0.008,0.105,2.07
Ⅰ类,29.4,7.98,8.5,146.3,248.4,1.14,0.014,0.013,1.03
Ⅱ类,29.5,8.15,7.08,490.4,14.4,1.27,0.005,0.034,3.4
Ⅲ类,26.1,7.78,5.52,468.3,14.5,1.19,0.049,0.083,2.18
Ⅲ类,32.1,7.58,5.36,475.8,6.1,4.45,0.047,0.136,0.55
Ⅰ类,16.8,8.41,9.11,278.5,72.1,1.24,0.009,0.011,0.94
Ⅰ类,24.1,7.74,7.76,276.8,45.0,0.74,0.005,0.018,1.34
Ⅱ类,27.9,8.69,7.63,248.5,4.2,1.65,0.006,0.013,0.2
Ⅰ类,19.9,8.48,9.08,279.3,42.2,0.79,0.009,0.017,1.49
Ⅰ类,29.4,7.99,7.66,353.4,10.5,1.52,0.0004,0.011,0.84
Ⅰ类,22.7,8.18,7.78,362.7,24.0,1.6,0.014,0.002,1.4
Ⅱ类,23.0,8.03,7.32,346.8,13.8,1.03,0.01,0.016,1.09
Ⅲ类,27.9,8.06,5.95,372.1,10.6,1.45,0.01,0.016,0.98
Ⅱ类,25.0,8.18,8.26,402.7,16.2,3.72,0.004,0.03,0.74
Ⅱ类,24.8,7.71,7.27,284.9,102.8,2.33,0.215,0.095,1.91
Ⅱ类,33.8,7.99,6.9,434.1,27.7,3.07,0.195,0.076,0.43
Ⅲ类,31.8,7.73,5.49,567.6,11.1,4.74,0.059,0.135,1.79
Ⅱ类,22.5,8.05,8.09,231.2,159.7,2.2,0.009,0.066,3.73
Ⅱ类,22.5,7.66,8.13,216.1,82.7,2.37,0.008,0.084,3.32
Ⅲ类,26.2,7.5,6.74,298.4,22.0,3.41,0.031,0.101,4.11
Ⅱ类,29.5,8.02,6.96,413.6,11.1,1.68,0.019,0.013,1.19
Ⅱ类,26.9,7.93,6.87,381.8,27.3,1.66,0.003,0.072,2.31
Ⅱ类,21.5,8.0,8.51,219.2,70.2,0.98,0.012,0.058,1.46
Ⅳ类,31.7,7.92,4.71,606.8,8.8,4.35,0.024,0.082,0.74
Ⅱ类,21.7,7.37,7.83,242.5,112.5,2.39,0.241,0.073,2.53
Ⅱ类,23.3,7.93,7.76,235.0,113.7,2.81,0.018,0.088,0.45
Ⅱ类,23.5,8.3,7.8,398.2,70.1,1.4,0.002,0.038,1.92
Ⅱ类,32.6,7.92,8.38,596.4,19.7,2.14,0.005,0.059,2.04
Ⅰ类,23.1,8.12,7.82,489.9,7.0,0.82,0.013,0.014,0.81
Ⅱ类,21.2,8.13,8.05,323.4,18.4,1.32,0.048,0.086,2.79
Ⅳ类,28.4,7.49,3.88,520.7,4.7,3.41,0.034,0.057,0.44
Ⅲ类,34.1,8.39,11.96,402.6,12.3,4.23,0.003,0.095,0.45
Ⅱ类,30.9,8.03,7.88,373.9,4.8,1.6,0.014,0.023,1.15
Ⅱ类,32.3,7.95,6.55,373.2,24.1,1.24,0.009,0.023,1.31
Ⅱ类,30.5,7.99,6.62,260.4,5.9,2.48,0.007,0.038,0.93
Ⅱ类,31.0,8.3,10.22,295.5,12.5,3.54,0.014,0.025,1.04
Ⅱ类,30.7,8.2,11.75,305.0,1.9,3.21,0.043,0.043,1.09
Ⅰ类,19.7,8.35,7.97,208.8,18.1,1.13,0.005,0.012,0.75
Ⅱ类,16.7,8.16,8.35,196.9,66.2,1.64,0.01,0.025,2.94
Ⅲ类,27.8,7.65,7.23,302.5,54.5,2.95,0.107,0.124,2.44
Ⅲ类,28.4,7.74,7.0,307.1,49.6,2.26,0.005,0.109,2.23
Ⅳ类,30.6,7.71,4.1,532.2,64.7,4.91,0.278,0.173,0.63
Ⅲ类,33.4,7.78,7.31,411.1,136.1,5.36,0.004,0.083,0.28
Ⅰ类,17.9,8.41,8.69,336.3,86.1,0.46,0.017,0.009,0.52
Ⅰ类,14.8,8.23,8.09,222.3,41.1,0.39,0.003,0.012,0.41
Ⅱ类,12.9,8.44,6.98,253.4,11.1,0.58,0.016,0.007,0.39
劣Ⅵ类,15.0,8.19,7.05,1022.5,1289.4,7.18,1.199,0.433,3.24
Ⅱ类,24.8,7.79,7.06,280.6,106.7,1.46,0.097,0.084,2.56
Ⅱ类,23.8,7.82,6.68,214.2,198.1,2.9,0.224,0.097,4.79
劣Ⅵ类,22.9,5.41,8.91,429.2,0.9,1.35,0.006,0.04,1.92
Ⅱ类,27.6,8.96,13.09,324.8,11.9,2.54,0.075,0.018,2.33
劣Ⅵ类,23.0,7.31,1.3,367.2,2.3,2.19,0.009,0.017,2.41
Ⅲ类,24.1,7.89,5.75,619.3,5.0,2.09,0.077,0.171,4.92
Ⅱ类,25.1,7.8,6.69,461.5,4.9,1.18,0.139,0.073,3.41
Ⅲ类,30.2,8.85,9.25,280.5,6.0,4.07,0.014,0.033,1.97
Ⅱ类,26.4,7.8,6.44,467.9,3.5,1.29,0.005,0.044,3.83
Ⅲ类,24.9,7.97,5.81,313.5,8.0,0.4,0.015,0.008,0.66
Ⅲ类,26.4,7.71,5.09,729.0,5.6,2.61,0.329,0.186,6.65
Ⅱ类,27.8,7.98,7.92,417.9,464.1,0.67,0.002,0.026,3.84
Ⅱ类,29.4,8.27,7.04,281.1,5.8,1.3,0.006,0.009,2.78
Ⅰ类,30.1,7.98,12.43,350.6,11.8,1.3,0.029,0.019,3.07
Ⅰ类,20.4,8.04,7.89,441.4,2.5,0.67,0.11,0.011,5.27
Ⅱ类,24.2,8.21,7.93,434.9,16.5,0.81,0.005,0.042,5.64
Ⅱ类,19.0,8.18,7.63,361.5,9.1,1.16,0.018,0.022,3.94
Ⅱ类,24.4,7.87,7.28,280.6,25.9,1.26,0.134,0.036,2.65
Ⅰ类,27.7,8.24,10.42,347.2,6.6,1.34,0.007,0.009,3.27
Ⅱ类,24.8,7.71,8.54,455.8,25.2,2.22,0.014,0.041,5.5
Ⅱ类,21.9,7.98,7.93,401.8,13.4,0.76,0.033,0.026,4.93
Ⅱ类,23.7,7.86,6.69,405.4,12.5,1.19,0.002,0.018,4.18
Ⅱ类,28.0,8.6,9.6,142.9,3.0,1.14,0.034,0.028,1.08
Ⅱ类,25.3,7.53,9.33,80.0,109.8,1.99,0.184,0.042,1.27
Ⅱ类,24.9,8.25,7.24,482.2,2.8,0.42,0.016,0.099,2.31
Ⅱ类,24.0,7.97,8.35,174.0,139.6,1.72,0.18,0.073,2.25
Ⅲ类,24.4,7.95,5.75,371.7,10.8,2.42,0.176,0.112,2.39
Ⅱ类,24.8,8.29,7.25,476.0,2.5,1.02,0.05,0.075,2.8
Ⅰ类,23.1,8.03,8.21,320.2,3.3,1.35,0.004,0.01,2.17
Ⅰ类,25.5,8.18,7.76,290.4,14.7,1.16,0.015,0.016,0.9
Ⅰ类,23.5,7.98,8.11,313.9,7.7,0.77,0.015,0.012,1.19
劣Ⅵ类,22.0,7.84,5.4,500.7,204.3,3.44,0.131,0.805,5.84
Ⅳ类,24.0,8.11,7.1,497.4,80.0,4.95,0.086,0.212,3.15
Ⅳ类,22.7,7.71,4.55,529.2,17.4,3.25,0.432,0.143,3.97
Ⅲ类,23.6,7.21,5.74,553.0,5.7,3.49,0.125,0.091,3.82
Ⅳ类,21.5,7.01,4.9,592.4,10.1,3.12,0.02,0.197,8.31
Ⅳ类,22.4,7.57,3.59,437.5,22.9,2.24,0.379,0.189,6.23
Ⅳ类,22.8,7.43,3.68,395.1,42.2,3.3,0.011,0.116,4.74
Ⅳ类,21.8,7.54,3.16,420.8,28.0,3.27,0.357,0.219,5.36
Ⅳ类,25.8,7.98,4.99,461.9,78.4,7.41,0.069,0.297,2.67
劣Ⅵ类,22.3,7.34,1.01,460.8,72.5,2.42,1.134,0.218,6.41
Ⅲ类,20.0,8.04,5.39,583.4,50.9,2.83,0.169,0.135,3.33
Ⅳ类,22.3,7.55,3.73,400.0,45.7,3.44,0.412,0.117,3.21
Ⅳ类,22.2,7.46,4.57,427.6,21.2,3.8,0.073,0.115,5.49
劣Ⅵ类,20.6,7.36,4.06,374.6,55.8,6.63,1.034,0.688,7.75
Ⅳ类,23.6,8.96,6.13,335.0,23.4,7.38,0.007,0.059,1.32
Ⅲ类,19.8,7.94,6.06,581.0,135.3,3.98,0.164,0.164,11.24
Ⅲ类,22.7,7.94,5.38,521.0,21.3,2.67,0.06,0.134,7.26
Ⅲ类,24.6,7.9,6.24,486.5,50.1,3.36,0.031,0.125,7.25
Ⅲ类,18.7,7.72,5.0,330.9,28.7,2.03,0.128,0.065,3.52
劣Ⅵ类,24.3,9.21,14.1,311.9,16.0,4.18,0.027,0.119,3.74
Ⅱ类,21.5,7.95,6.83,406.8,45.5,1.96,0.059,0.08,4.92
Ⅱ类,23.3,7.99,7.74,518.7,147.7,1.76,0.002,0.075,6.9
Ⅲ类,25.2,8.28,6.88,564.0,139.3,2.48,0.003,0.156,6.57
Ⅱ类,28.0,8.03,6.26,345.9,1429.5,1.39,0.004,0.039,2.56
Ⅰ类,20.8,8.14,8.96,293.3,795.0,1.22,0.001,0.008,0.44
Ⅱ类,25.6,8.35,7.86,426.7,133.0,1.34,0.003,0.083,3.61
Ⅰ类,19.9,8.25,8.5,395.7,42.6,1.44,0.003,0.019,0.8
Ⅱ类,20.6,7.53,8.16,85.0,31.2,1.12,0.022,0.024,1.25
Ⅰ类,17.9,8.22,8.23,397.1,21.4,0.1,0.027,0.02,3.78
Ⅱ类,19.2,8.41,8.13,737.8,115.8,1.94,0.104,0.035,0.91
Ⅱ类,21.6,8.12,7.75,728.8,29.9,1.99,0.053,0.023,1.46
Ⅴ类,19.1,7.72,5.07,371.0,258.9,5.93,1.353,0.35,6.29
Ⅱ类,23.7,7.49,6.55,376.0,9.3,1.09,0.013,0.011,0.62
Ⅰ类,23.7,7.44,7.86,105.5,107.7,0.73,0.041,0.018,1.46
Ⅳ类,26.0,7.76,5.06,341.7,17.2,3.65,1.196,0.199,5.0
Ⅱ类,25.2,7.62,6.49,329.6,85.4,1.79,0.004,0.018,1.76
Ⅱ类,20.7,7.88,6.81,467.2,12.8,1.24,0.017,0.012,0.47
Ⅱ类,23.6,7.88,7.06,399.8,24.3,1.45,0.062,0.026,1.12
Ⅰ类,22.8,7.69,8.01,236.9,206.0,1.01,0.006,0.016,1.47
Ⅱ类,23.8,7.75,7.56,121.3,103.8,1.15,0.025,0.027,1.98
Ⅲ类,23.3,7.99,5.58,405.0,73.3,2.26,0.008,0.057,2.54
Ⅳ类,24.4,7.45,3.56,421.5,222.9,3.18,0.038,0.048,2.75
Ⅰ类,31.1,8.61,13.44,196.7,3.0,1.42,0.01,0.01,0.4
Ⅱ类,22.6,7.97,7.33,328.6,65.4,0.98,0.001,0.015,0.99
Ⅱ类,23.7,7.98,7.74,206.5,175.8,1.34,0.002,0.032,1.47
Ⅱ类,22.7,7.71,8.33,159.4,202.2,2.77,0.022,0.036,4.35
Ⅰ类,25.2,8.04,7.94,147.4,307.3,1.01,0.002,0.02,0.87
Ⅲ类,24.3,8.47,5.94,300.2,15.3,3.64,0.001,0.02,0.46
Ⅲ类,24.5,7.78,5.86,300.1,210.8,3.44,0.008,0.09,1.91
Ⅱ类,23.7,6.84,8.7,69.6,99.6,1.33,0.01,0.036,1.92
Ⅱ类,24.2,6.69,7.03,94.9,134.7,1.32,0.017,0.023,2.25
Ⅱ类,22.1,7.91,8.5,195.8,64.1,1.51,0.033,0.08,1.34
Ⅰ类,20.3,8.22,9.63,287.4,3879.6,1.13,0.01,0.008,0.52
Ⅱ类,19.4,8.35,7.37,440.8,26.9,1.08,0.028,0.004,0.67
Ⅱ类,16.4,7.84,6.24,201.3,91.5,1.71,0.105,0.063,0.67
Ⅱ类,16.3,8.03,6.53,152.8,136.5,1.44,0.121,0.06,0.27
Ⅲ类,29.2,7.46,5.61,322.9,158.6,5.91,0.11,0.194,4.78
Ⅲ类,24.1,7.73,7.81,1025.0,32.7,4.33,0.176,0.118,6.28
Ⅳ类,23.6,7.78,4.82,238.5,5.6,1.78,0.004,0.014,0.48
Ⅲ类,28.1,8.07,5.93,943.0,128.7,3.61,0.024,0.111,7.95
Ⅱ类,26.6,8.16,6.89,858.5,1262.8,3.43,0.034,0.077,5.14
Ⅲ类,23.5,8.09,5.99,377.1,24.9,1.24,0.015,0.024,1.56
Ⅲ类,29.5,7.96,5.37,856.6,9.7,2.54,0.02,0.021,6.38
Ⅲ类,28.1,8.34,5.94,1474.4,4.1,2.05,0.097,0.02,3.05
Ⅲ类,24.3,8.12,5.27,777.9,80.0,2.78,0.079,0.057,0.96
Ⅲ类,30.2,8.33,6.65,1160.1,304.0,5.05,0.11,0.14,5.71
Ⅳ类,28.0,8.25,7.62,1739.5,971.6,6.06,0.105,0.125,3.16
Ⅳ类,28.0,7.73,4.77,353.1,59.4,4.68,0.033,0.054,3.94
Ⅱ类,29.7,7.91,6.43,298.6,9.4,3.09,0.002,0.05,1.17
Ⅱ类,26.5,8.26,7.78,1036.2,72.9,2.17,0.002,0.031,2.24
Ⅲ类,23.4,8.4,7.19,1353.9,211.0,4.07,0.009,0.072,2.55
Ⅱ类,24.1,8.37,7.72,1001.3,13.8,2.13,0.024,0.018,1.78
Ⅲ类,22.2,8.28,6.57,790.4,193.9,4.25,0.021,0.187,3.66
Ⅱ类,28.2,7.84,6.64,245.1,2.3,2.05,0.02,0.016,0.91
Ⅱ类,29.3,8.19,8.04,244.5,6.8,2.78,0.006,0.02,0.88
Ⅱ类,30.7,8.72,10.52,218.3,10.8,1.86,0.011,0.015,0.72
Ⅰ类,21.5,8.12,8.55,384.4,14.9,1.59,0.016,0.017,1.04
Ⅱ类,15.6,8.18,8.52,505.1,103.0,2.42,0.244,0.046,1.48
Ⅱ类,16.8,8.08,7.47,544.4,322.7,1.88,0.024,0.07,1.7
Ⅱ类,22.0,8.46,7.24,804.3,159.5,2.18,0.078,0.083,3.42
Ⅱ类,14.6,8.48,9.36,539.9,181.9,0.84,0.073,0.046,2.13
Ⅱ类,19.6,8.32,7.5,688.4,29.4,1.54,0.01,0.029,2.12
Ⅱ类,18.1,8.19,7.04,592.0,660.7,1.47,0.084,0.026,2.15
Ⅱ类,19.6,8.25,7.01,633.3,340.7,2.13,0.186,0.033,2.95
Ⅲ类,18.3,8.23,6.64,613.5,728.5,2.03,0.612,0.069,2.75
Ⅱ类,16.7,8.49,7.37,509.2,42.9,2.77,0.196,0.022,3.02
Ⅰ类,13.0,7.97,7.63,478.4,16.1,0.57,0.002,0.001,1.46
Ⅱ类,20.1,8.35,6.91,382.4,183.6,2.49,0.005,0.053,3.23
Ⅲ类,21.4,8.7,7.8,357.5,266.1,4.67,0.007,0.003,1.27
Ⅳ类,16.4,8.22,5.82,377.7,311.3,8.4,0.324,0.026,3.48
Ⅱ类,19.4,8.25,6.31,851.6,53.7,3.37,0.148,0.096,3.97
Ⅱ类,17.3,8.16,7.14,596.3,67.3,4.0,0.124,0.091,3.05
Ⅱ类,12.5,8.25,8.11,490.8,319.5,1.88,0.01,0.031,0.81
Ⅲ类,21.1,8.53,6.66,992.1,274.5,2.92,0.336,0.115,3.91
Ⅰ类,16.2,8.49,7.94,530.4,24.2,0.78,0.008,0.009,0.92
Ⅱ类,15.6,8.33,6.43,536.4,16.1,2.83,0.067,0.037,1.11
Ⅱ类,15.1,8.35,6.79,486.6,59.7,1.43,0.005,0.042,1.23
Ⅱ类,15.9,8.38,7.43,409.1,139.0,2.58,0.008,0.028,0.91
Ⅰ类,10.2,8.2,8.13,467.1,6.3,0.65,0.011,0.004,0.66
劣Ⅵ类,16.7,8.39,6.69,1064.0,2271.1,4.31,0.419,0.835,0.3
劣Ⅵ类,9.3,8.37,7.18,729.3,415.5,3.45,0.672,1.597,0.01
Ⅱ类,12.4,8.17,6.44,647.7,33.6,0.84,0.002,0.006,1.01
Ⅱ类,22.9,8.23,6.37,780.8,565.6,2.61,0.264,0.1,3.06
Ⅳ类,23.6,8.57,7.41,1581.2,34.7,6.64,0.041,0.034,1.48
Ⅱ类,18.3,8.33,7.3,679.0,24.2,1.52,0.016,0.064,3.21
Ⅱ类,25.0,8.39,6.42,1667.8,153.6,3.72,0.026,0.073,3.13
Ⅱ类,21.1,8.1,6.96,648.5,1339.8,2.14,0.008,0.064,2.22
Ⅲ类,23.4,8.24,8.15,7331.3,39.4,4.05,0.2,0.031,21.68
Ⅰ类,14.7,8.25,8.85,303.4,10.7,0.34,0.008,0.006,0.96
Ⅱ类,14.1,8.57,7.62,2239.0,20.4,0.71,0.015,0.026,18.22
Ⅰ类,18.1,8.1,7.81,305.8,18.2,0.87,0.01,0.013,0.51
Ⅱ类,28.9,8.33,6.68,993.7,1429.4,2.88,0.01,0.011,0.42
Ⅲ类,28.6,8.39,5.91,1082.5,7.1,2.64,0.009,0.01,0.62
Ⅱ类,23.9,8.45,7.12,1073.3,1811.6,0.07,0.004,0.004,0.96
Ⅱ类,25.2,8.17,6.81,442.4,1945.2,0.2,0.006,0.002,0.89
Ⅰ类,20.1,7.96,7.55,356.4,2157.2,1.22,0.002,0.007,0.13
Ⅱ类,22.7,8.04,7.23,1252.8,3651.4,0.03,0.006,0.001,0.55
Ⅱ类,20.0,8.09,7.24,447.2,1868.3,0.7,0.261,0.004,1.06
Ⅱ类,18.9,7.62,6.84,250.1,9.1,0.41,0.002,0.007,0.66
Ⅳ类,21.9,7.85,4.11,1073.5,2.0,1.08,0.054,0.022,0.71
Ⅰ类,18.8,7.94,8.0,241.6,12.7,0.83,0.008,0.011,1.33
Ⅱ类,26.3,8.31,6.78,434.8,35.4,2.77,0.009,0.045,1.56
Ⅲ类,21.5,7.74,5.16,329.2,56.6,1.22,0.009,0.014,1.66
Ⅱ类,24.7,7.3,7.3,65.4,12.5,0.93,0.005,0.005,0.18
Ⅱ类,24.1,8.72,9.66,3770.8,10.8,3.59,0.005,0.014,0.56
Ⅱ类,27.0,8.86,9.15,157.9,13.9,1.98,0.024,0.024,0.87
Ⅰ类,24.6,7.13,7.97,230.3,0.1,0.82,0.001,0.006,0.79
