水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
Ⅱ类,33.0,8.11,8.06,369.9,4.3,2.48,0.027,0.041,0.82
Ⅱ类,22.3,7.68,8.05,237.5,11.6,2.27,0.047,0.063,0.92
Ⅱ类,32.8,8.02,12.5,432.0,15.5,2.81,0.08,0.087,2.41
Ⅱ类,33.1,8.74,10.77,184.6,3.5,2.25,0.019,0.023,1.14
Ⅰ类,32.2,8.48,10.39,247.9,0.9,1.23,0.065,0.007,0.92
Ⅱ类,32.2,8.62,10.18,239.9,5.4,1.52,0.197,0.015,0.85
Ⅰ类,33.1,8.4,11.09,211.3,1.8,1.98,0.005,0.017,0.72
Ⅱ类,33.2,8.73,17.34,472.8,6.2,3.24,0.012,0.062,2.43
Ⅲ类,30.7,8.66,8.52,591.7,1.6,3.65,0.057,0.153,10.22
Ⅱ类,30.1,8.13,6.75,404.5,9.5,1.24,0.052,0.023,1.01
Ⅱ类,25.6,7.86,6.87,462.0,11.3,1.47,0.02,0.044,1.85
Ⅰ类,26.4,8.41,14.47,349.4,33.7,1.52,0.008,0.017,2.19
Ⅲ类,32.6,7.84,9.74,529.9,42.5,4.09,0.052,0.127,2.89
Ⅱ类,30.4,8.27,6.74,310.2,4.3,2.38,0.008,0.01,1.14
Ⅳ类,33.6,7.76,4.61,525.0,16.5,3.48,0.052,0.128,1.0
Ⅱ类,30.1,8.01,7.46,302.5,12.0,2.43,0.015,0.029,1.24
Ⅱ类,29.9,7.92,6.77,317.6,19.9,2.34,0.018,0.06,0.64
Ⅲ类,33.1,7.67,10.13,708.6,7.1,5.72,0.005,0.05,2.19
Ⅰ类,17.2,7.78,7.52,344.2,1.7,1.43,0.021,0.004,1.3
Ⅲ类,31.7,7.99,12.16,514.7,36.2,2.48,0.059,0.109,0.94
Ⅱ类,28.5,7.8,8.12,330.7,3.7,2.59,0.035,0.049,1.17
Ⅱ类,30.9,7.9,7.47,379.2,27.1,2.16,0.02,0.044,2.67
Ⅳ类,31.3,8.15,4.84,190.9,12.7,5.41,0.075,0.009,1.08
Ⅱ类,30.4,8.26,7.81,352.6,9.7,2.74,0.002,0.024,1.12
Ⅱ类,31.8,7.96,8.01,350.1,10.9,2.52,0.041,0.046,1.2
Ⅲ类,31.4,7.46,5.39,474.2,11.2,3.88,0.055,0.153,3.04
Ⅴ类,30.9,7.26,3.1,1237.3,104.1,5.57,0.485,0.393,2.16
Ⅲ类,31.3,7.83,5.96,447.2,17.2,2.81,0.037,0.055,0.79
劣Ⅵ类,29.5,6.9,1.26,377.1,19.1,3.68,0.372,0.16,2.1
Ⅲ类,30.7,7.95,5.47,370.7,57.2,2.33,0.055,0.07,2.36
Ⅲ类,31.8,6.57,8.14,311.8,23.6,5.07,0.027,0.118,1.5
Ⅱ类,31.8,7.69,6.03,448.3,14.5,2.86,0.038,0.032,0.73
Ⅲ类,32.1,7.48,5.35,406.7,25.8,5.44,0.071,0.077,2.03
Ⅴ类,32.1,7.12,2.36,490.4,29.3,3.56,1.41,0.182,3.08
Ⅳ类,27.8,7.76,7.02,303.6,53.4,1.48,0.012,0.058,1.9
Ⅲ类,30.7,7.76,6.34,295.7,84.1,3.14,0.063,0.038,1.34
Ⅴ类,31.7,7.4,2.62,369.9,53.6,3.45,0.164,0.082,1.91
Ⅱ类,28.2,7.84,9.26,451.6,17.5,2.17,0.027,0.041,1.81
Ⅱ类,26.8,7.82,7.18,383.0,29.9,1.4,0.002,0.06,1.87
Ⅳ类,31.3,7.08,3.26,383.2,28.3,5.07,0.63,0.146,2.12
劣Ⅵ类,31.1,7.04,0.12,347.6,14.0,4.79,0.397,0.1,1.55
Ⅱ类,27.5,7.96,8.06,364.1,34.9,1.28,0.007,0.072,2.19
Ⅱ类,26.6,7.75,7.63,353.0,25.7,1.14,0.016,0.05,1.96
Ⅴ类,29.7,7.23,2.54,591.8,12.9,4.05,0.119,0.069,0.98
Ⅴ类,32.0,7.27,2.79,458.3,25.3,2.73,0.203,0.127,3.23
Ⅳ类,28.9,7.5,4.69,416.0,36.4,2.54,0.068,0.076,1.77
Ⅲ类,22.7,8.06,8.27,315.0,46.0,2.11,0.061,0.179,3.03
Ⅱ类,29.9,8.87,8.52,124.3,5.9,3.62,0.035,0.062,0.83
Ⅱ类,30.4,7.76,8.18,145.5,9.6,3.81,0.076,0.05,0.85
Ⅱ类,29.1,7.63,6.71,295.8,37.0,2.2,0.016,0.057,1.57
Ⅳ类,32.0,8.63,8.26,184.7,20.0,4.9,0.041,0.064,1.2
Ⅴ类,29.9,7.14,2.1,378.8,27.0,2.04,0.118,0.075,2.16
Ⅱ类,28.9,7.62,7.48,203.4,21.4,3.61,0.165,0.075,1.36
Ⅱ类,28.2,7.54,6.58,182.9,22.9,1.81,0.088,0.076,1.22
Ⅳ类,32.7,8.77,9.43,330.9,7.3,8.0,0.027,0.131,1.37
Ⅲ类,33.4,8.55,22.14,446.4,33.9,4.72,0.047,0.069,0.72
Ⅰ类,31.2,8.79,17.0,152.2,6.6,1.29,0.01,0.019,1.19
Ⅱ类,27.3,8.25,9.8,317.8,13.8,1.91,0.031,0.069,3.64
Ⅱ类,24.5,7.56,7.93,227.6,4.8,1.13,0.051,0.037,1.26
Ⅰ类,23.1,8.32,10.86,210.6,16.5,1.47,0.017,0.017,1.34
Ⅱ类,26.9,7.77,7.4,362.7,11.8,1.86,9e-05,0.035,1.79
Ⅱ类,21.4,7.78,9.1,213.5,10.0,0.62,0.018,0.035,1.14
Ⅳ类,32.5,7.32,4.38,344.1,46.6,3.05,0.031,0.115,1.01
Ⅱ类,31.0,7.49,6.83,433.3,16.9,1.52,0.2,0.044,1.46
劣Ⅵ类,31.1,7.33,1.6,417.9,30.8,3.64,0.367,0.133,2.28
Ⅱ类,29.6,7.92,6.86,350.4,33.2,2.19,0.047,0.057,1.48
劣Ⅵ类,30.7,7.08,0.89,505.0,30.5,4.38,0.338,0.188,2.59
Ⅴ类,26.5,8.3,8.66,336.2,14.0,1.23,0.034,0.369,1.07
Ⅲ类,30.2,7.3,5.6,218.0,35.8,1.91,0.027,0.077,1.49
Ⅳ类,28.0,6.4,4.53,112.7,49.6,3.6,0.495,0.128,2.01
Ⅳ类,27.2,6.86,4.65,130.1,147.9,2.25,0.274,0.147,2.38
Ⅳ类,28.6,6.76,3.83,205.1,20.2,3.3,0.21,0.088,1.41
Ⅲ类,30.5,7.63,5.37,242.7,31.2,1.32,0.131,0.08,1.75
Ⅱ类,27.2,6.94,6.95,90.6,9.7,3.39,0.052,0.095,2.06
Ⅱ类,31.0,7.57,6.08,219.2,18.4,2.34,0.089,0.077,1.6
Ⅱ类,30.5,7.88,6.29,274.5,8.5,2.02,0.067,0.057,1.24
Ⅳ类,30.1,7.5,4.75,265.1,4.4,1.21,0.025,0.072,1.56
Ⅱ类,28.6,7.17,6.35,257.7,2.5,1.61,0.045,0.068,1.51
Ⅳ类,29.4,6.64,4.49,114.5,11.0,2.43,0.154,0.065,1.14
Ⅲ类,30.6,7.25,5.25,135.7,10.2,2.54,0.09,0.047,1.38
Ⅱ类,30.4,8.01,6.99,190.3,32.1,1.69,0.093,0.068,1.21
劣Ⅵ类,30.8,7.35,1.73,277.4,22.1,4.04,0.345,0.166,2.16
Ⅱ类,28.0,7.49,8.46,177.0,95.9,1.65,0.052,0.073,1.01
Ⅲ类,27.6,7.84,7.01,317.6,25.6,3.16,0.235,0.107,2.34
Ⅳ类,24.6,7.26,4.92,272.0,24.3,1.81,0.088,0.154,1.41
Ⅱ类,28.0,7.62,7.43,278.1,48.0,1.47,0.012,0.04,1.76
Ⅱ类,28.0,7.77,7.15,379.2,33.5,1.24,0.11,0.066,1.91
Ⅴ类,30.1,7.07,2.29,350.1,15.8,2.02,0.037,0.095,1.55
Ⅲ类,29.0,6.68,5.43,105.9,15.5,1.41,0.222,0.14,1.48
Ⅳ类,29.4,6.65,4.55,100.8,20.1,3.68,0.186,0.079,1.32
Ⅱ类,27.7,7.56,6.22,175.9,24.4,1.35,0.063,0.015,1.02
Ⅱ类,29.1,8.12,6.93,213.5,10.4,0.46,0.001,0.036,1.07
Ⅱ类,29.2,7.89,6.06,268.7,9.9,2.05,0.089,0.031,1.3
Ⅱ类,27.7,8.07,8.0,359.6,31.7,1.49,0.001,0.075,1.56
Ⅱ类,27.8,7.83,8.42,178.5,13.6,1.17,0.077,0.037,1.2
Ⅲ类,25.7,7.81,9.95,196.3,48.5,1.4,0.08,0.153,0.62
Ⅱ类,27.8,8.18,10.15,355.6,19.6,2.49,0.002,0.061,1.61
Ⅱ类,27.4,7.31,6.94,156.9,32.6,1.52,0.052,0.062,2.64
Ⅱ类,27.9,7.55,7.59,200.6,26.1,1.43,0.019,0.033,1.62
Ⅳ类,30.7,7.04,4.86,160.8,27.9,3.57,0.093,0.102,1.35
Ⅱ类,25.2,7.44,7.59,181.5,101.4,3.03,0.149,0.089,1.3
Ⅱ类,29.4,7.33,6.06,162.3,19.3,1.62,0.02,0.046,0.76
Ⅱ类,29.5,8.15,8.92,177.8,2.1,0.95,0.02,0.029,1.24
Ⅱ类,28.5,7.37,6.96,68.7,9.8,1.86,0.007,0.036,0.81
Ⅲ类,27.6,7.63,5.98,214.5,13.0,2.02,0.057,0.073,1.66
Ⅱ类,22.7,7.55,8.7,231.0,3.9,0.94,0.026,0.028,1.38
Ⅲ类,31.4,7.51,5.54,337.4,5.6,2.57,0.074,0.058,1.58
Ⅰ类,29.6,7.83,7.62,256.4,3.1,1.21,0.072,0.016,1.62
Ⅱ类,28.6,7.52,7.22,156.0,9.0,1.22,0.009,0.038,0.97
Ⅱ类,29.5,7.76,6.41,477.8,81.9,3.54,0.003,0.073,2.25
Ⅲ类,27.8,7.63,7.14,228.7,880.0,5.46,0.004,0.073,2.05
Ⅲ类,29.2,6.72,5.15,310.6,51.1,4.24,0.001,0.097,3.35
Ⅱ类,28.6,6.94,6.0,94.3,23.2,2.37,0.178,0.094,1.78
Ⅱ类,29.6,7.35,6.53,190.6,93.8,2.4,0.001,0.056,3.25
Ⅱ类,27.2,6.17,7.18,61.3,37.3,1.66,0.055,0.055,1.51
Ⅲ类,28.9,6.81,5.96,74.2,17.8,0.98,0.081,0.052,1.21
Ⅴ类,29.4,7.09,2.5,281.8,29.2,2.85,0.577,0.127,2.92
劣Ⅵ类,29.0,6.84,1.74,221.1,37.7,3.06,0.13,0.082,2.35
Ⅳ类,31.0,6.87,4.58,136.5,36.4,1.49,0.159,0.085,2.06
Ⅱ类,28.4,7.83,6.45,213.2,16.6,1.21,0.022,0.053,1.26
Ⅱ类,28.0,8.03,7.86,376.8,10.4,1.44,0.001,0.092,1.1
Ⅱ类,28.6,7.44,6.42,162.6,8.6,1.91,0.026,0.057,1.0
Ⅱ类,28.6,6.82,6.92,1054.9,52.2,2.63,0.074,0.029,1.31
Ⅴ类,29.7,7.27,3.96,670.5,13.4,3.4,1.501,0.169,6.02
Ⅴ类,29.7,6.91,2.9,529.5,49.9,3.43,1.588,0.163,3.18
Ⅱ类,29.5,7.17,6.51,112.9,19.0,0.82,0.029,0.026,1.52
劣Ⅵ类,31.2,7.81,7.89,479.8,19.3,4.51,2.128,0.174,4.31
Ⅱ类,29.8,7.45,7.8,98.3,9.5,1.39,0.041,0.037,1.23
Ⅱ类,31.1,7.55,9.62,103.2,8.9,2.79,0.015,0.038,1.42
Ⅲ类,33.6,6.65,5.61,123.6,11.5,1.71,0.004,0.058,1.4
Ⅱ类,28.4,7.55,6.37,177.5,99.2,2.55,0.007,0.074,3.0
Ⅲ类,28.4,7.49,5.4,181.7,51.4,1.54,0.002,0.064,2.69
Ⅱ类,27.7,6.92,6.3,217.2,96.2,2.06,0.097,0.059,2.16
Ⅳ类,29.1,7.09,4.52,210.5,44.5,2.92,0.058,0.129,1.92
Ⅳ类,30.6,6.69,3.92,135.5,30.1,3.61,0.165,0.146,1.82
Ⅲ类,30.4,7.89,7.48,121.8,9.9,4.25,0.056,0.026,1.01
Ⅳ类,31.7,6.7,3.97,148.2,22.6,3.62,0.098,0.091,1.6
Ⅲ类,30.5,8.5,10.04,132.6,25.6,4.03,0.009,0.025,0.86
Ⅴ类,29.2,6.84,5.14,149.1,45.8,7.44,0.347,0.315,2.95
Ⅳ类,32.2,6.56,3.52,188.3,19.7,5.15,0.6,0.066,3.22
Ⅳ类,29.8,6.76,4.25,178.9,42.4,5.78,0.099,0.147,2.43
Ⅳ类,30.6,6.91,4.54,128.2,26.7,3.96,0.104,0.156,2.36
Ⅳ类,30.2,6.74,4.29,128.7,30.4,3.23,0.133,0.195,2.88
Ⅴ类,28.8,6.25,4.13,193.9,75.7,6.28,0.379,0.31,2.48
Ⅲ类,28.6,6.74,6.28,108.5,58.6,3.49,0.122,0.176,2.18
Ⅳ类,27.3,7.03,6.27,93.3,182.9,4.57,0.227,0.257,2.32
Ⅱ类,28.4,7.44,6.78,142.5,28.5,1.49,0.034,0.082,2.02
Ⅱ类,27.4,7.51,7.07,253.5,163.7,3.59,0.008,0.078,5.1
Ⅱ类,27.6,7.26,7.85,138.7,31.8,1.58,0.049,0.052,1.49
Ⅱ类,27.7,7.3,6.02,210.1,138.2,2.89,0.018,0.031,3.93
劣Ⅵ类,28.9,6.77,1.98,277.6,25.3,2.78,0.431,0.138,4.28
Ⅱ类,29.2,7.04,6.84,101.4,36.3,1.68,0.052,0.059,2.09
Ⅱ类,29.5,6.78,6.19,108.9,9.8,2.0,0.029,0.079,1.84
Ⅳ类,28.3,6.65,4.68,69.7,19.4,3.43,0.142,0.101,1.87
Ⅳ类,29.2,7.08,6.65,158.3,111.6,4.67,0.094,0.226,1.99
Ⅱ类,29.6,7.75,7.29,263.0,5.1,2.02,0.051,0.053,1.74
Ⅲ类,30.0,7.0,5.4,146.0,34.0,1.74,0.029,0.058,2.2
Ⅲ类,30.9,6.99,5.0,149.8,10.7,2.36,0.133,0.058,1.7
Ⅳ类,28.9,6.75,4.49,94.1,106.3,2.78,0.123,0.096,3.54
Ⅳ类,29.1,7.18,4.85,118.4,13.4,2.02,0.129,0.048,1.69
Ⅱ类,30.2,6.72,7.51,69.2,17.9,3.48,0.051,0.069,0.55
Ⅱ类,28.1,6.6,6.46,49.8,44.3,2.08,0.068,0.045,1.76
Ⅳ类,31.3,6.49,3.95,168.1,37.9,6.17,0.161,0.111,1.89
Ⅲ类,29.7,6.87,5.42,131.6,15.7,1.92,0.066,0.04,1.46
Ⅳ类,29.0,6.64,4.98,98.0,13.5,1.82,0.046,0.048,1.43
Ⅲ类,28.3,6.92,6.39,103.5,71.6,2.16,0.133,0.124,1.53
Ⅲ类,28.8,6.66,5.4,110.1,66.7,3.48,0.097,0.169,2.04
Ⅲ类,28.4,6.79,5.96,124.4,82.9,2.37,0.072,0.106,1.65
Ⅳ类,27.7,6.83,5.15,105.2,111.2,4.89,0.521,0.205,2.65
Ⅳ类,29.2,7.31,4.95,170.3,6.3,1.29,0.006,0.04,1.22
Ⅱ类,28.1,7.51,7.64,159.7,64.0,1.45,0.001,0.051,1.99
Ⅱ类,26.1,7.9,8.25,233.0,39.9,0.73,0.001,0.052,1.42
Ⅴ类,30.0,6.94,2.07,333.2,0.4,3.22,1.295,0.16,4.47
Ⅳ类,30.0,7.16,4.43,377.1,27.9,2.74,0.619,0.191,5.71
Ⅳ类,29.7,6.75,3.65,144.6,17.6,2.04,0.084,0.079,1.64
Ⅲ类,28.6,7.48,5.44,246.1,129.5,3.15,0.205,0.119,2.93
Ⅳ类,31.8,7.08,4.7,1004.5,13.5,3.64,0.09,0.086,2.63
Ⅲ类,28.4,6.52,5.48,84.3,36.4,2.72,0.149,0.076,1.79
Ⅴ类,29.7,6.71,2.53,131.1,29.4,2.81,0.746,0.127,2.88
Ⅲ类,30.1,6.87,5.99,75.5,10.0,1.47,0.124,0.097,1.39
Ⅱ类,27.9,7.73,6.83,246.2,101.6,2.21,0.082,0.056,2.98
Ⅱ类,27.4,7.52,7.22,226.3,76.1,2.39,0.003,0.065,3.64
Ⅲ类,28.8,7.57,6.91,298.6,28.8,2.08,0.047,0.117,4.61
Ⅱ类,29.5,7.77,8.15,347.2,16.3,1.63,0.026,0.034,3.32
Ⅱ类,26.4,7.48,8.62,81.2,71.2,2.56,0.054,0.021,1.68
Ⅱ类,24.0,7.33,8.01,85.8,145.5,2.57,0.002,0.072,2.45
Ⅲ类,25.0,7.5,6.7,191.7,54.6,3.1,0.002,0.119,1.93
Ⅱ类,25.4,7.24,8.35,40.4,0.5,1.42,0.002,0.035,1.65
Ⅱ类,25.8,7.27,9.71,155.1,127.2,2.88,0.115,0.087,1.7
Ⅴ类,27.9,6.83,6.94,122.2,119.0,4.15,0.133,0.341,2.44
Ⅴ类,26.8,6.91,8.14,67.9,280.1,4.34,0.173,0.301,2.25
Ⅲ类,28.2,6.79,6.7,106.0,91.2,4.86,0.182,0.159,3.72
Ⅴ类,28.8,6.52,3.84,302.5,38.5,5.06,0.41,0.306,2.81
劣Ⅵ类,26.4,6.4,6.45,88.3,138.8,6.46,0.283,0.446,2.47
Ⅱ类,26.0,6.43,8.19,44.6,12.8,1.52,0.11,0.056,0.97
Ⅱ类,27.3,6.54,8.13,44.0,26.2,1.17,0.057,0.059,1.4
Ⅲ类,27.2,6.15,6.95,57.1,145.1,4.75,0.144,0.195,2.32
Ⅱ类,27.3,6.08,7.09,79.3,97.6,2.39,0.05,0.067,1.14
Ⅲ类,27.0,7.33,7.28,166.4,210.5,4.43,0.257,0.093,1.25
Ⅴ类,28.7,6.54,2.35,693.3,76.6,5.43,0.869,0.215,2.83
Ⅱ类,27.3,7.33,7.86,258.9,126.3,2.58,0.055,0.064,4.26
Ⅱ类,28.0,7.05,6.92,120.0,41.4,2.21,0.055,0.095,2.1
Ⅴ类,27.7,6.91,6.13,130.5,116.7,5.25,0.002,0.306,3.94
Ⅱ类,24.6,8.2,9.25,347.2,25.2,0.93,0.023,0.044,2.06
Ⅱ类,25.4,7.8,6.69,270.9,19.3,1.21,0.098,0.048,1.64
Ⅱ类,26.2,7.85,8.12,298.4,13.8,1.96,0.025,0.025,2.1
Ⅱ类,24.1,8.05,6.94,333.5,3.5,0.5,0.029,0.005,2.15
Ⅰ类,24.4,7.77,8.59,336.6,39.8,0.87,0.02,0.018,1.92
Ⅱ类,26.6,7.77,7.06,257.8,179.5,2.19,0.009,0.064,4.39
Ⅱ类,33.2,7.8,8.22,13689.2,7.2,2.77,0.321,0.072,1.32
Ⅱ类,32.4,7.32,6.62,100.0,9.9,2.8,0.008,0.06,0.99
Ⅱ类,31.9,6.55,8.01,177.1,23.6,2.13,0.033,0.025,2.6
Ⅱ类,29.6,6.81,7.59,94.7,42.1,2.07,0.009,0.029,2.27
Ⅱ类,31.4,8.15,8.92,738.0,7.5,2.25,0.003,0.04,1.05
Ⅱ类,32.8,7.28,6.42,78.9,0.5,0.79,0.0002,0.005,0.18
Ⅳ类,32.2,7.21,3.93,277.7,18.2,4.16,0.003,0.062,0.83
Ⅱ类,30.3,6.96,7.41,65.3,12.5,2.05,0.008,0.042,0.69
Ⅱ类,30.3,7.32,7.39,126.6,3.6,1.88,0.01,0.035,0.43
Ⅳ类,34.1,7.28,7.46,294.1,23.2,6.58,0.133,0.092,1.5
Ⅱ类,30.4,6.95,7.02,73.0,7.8,1.02,0.006,0.023,1.29
Ⅱ类,32.9,6.84,6.44,135.6,14.7,0.2,0.127,0.053,1.06
Ⅳ类,33.1,6.69,3.85,155.8,29.4,4.46,0.651,0.176,2.66
Ⅴ类,31.1,8.96,9.59,5887.7,23.1,9.79,0.075,0.39,1.25
Ⅱ类,33.3,7.31,7.52,107.9,17.6,2.52,0.007,0.024,0.49
Ⅳ类,32.2,7.22,4.13,175.0,7.0,3.62,0.122,0.106,1.95
Ⅱ类,30.5,7.13,6.9,109.2,19.7,2.12,0.009,0.037,1.35
Ⅲ类,31.3,7.53,7.06,211.2,9.0,2.5,0.021,0.118,1.87
Ⅱ类,30.3,7.53,7.96,98.9,20.5,1.5,0.016,0.024,0.6
Ⅱ类,29.7,7.79,8.73,85.8,6.1,1.95,0.003,0.036,0.84
Ⅱ类,33.3,7.61,10.55,229.3,17.2,3.03,0.026,0.075,0.58
Ⅱ类,27.3,8.52,11.64,182.7,26.1,3.96,0.066,0.054,1.12
Ⅲ类,35.0,8.1,8.72,378.8,21.6,4.42,0.017,0.051,0.84
Ⅱ类,26.6,7.87,6.88,379.2,111.2,3.27,0.108,0.066,4.06
Ⅲ类,30.5,7.64,5.62,396.3,12.3,4.09,0.017,0.015,0.54
Ⅱ类,29.0,8.12,7.37,506.3,21.7,0.93,0.018,0.025,1.93
Ⅱ类,34.4,7.5,6.02,472.8,29.6,1.27,0.033,0.049,1.31
Ⅱ类,33.8,8.21,14.96,305.7,11.8,2.92,0.031,0.031,1.34
Ⅲ类,25.4,8.01,7.13,408.5,124.2,2.19,0.072,0.154,1.91
Ⅰ类,21.6,8.59,10.29,225.0,13.0,0.93,0.021,0.009,0.88
Ⅲ类,33.0,8.29,9.75,735.3,17.5,5.7,0.018,0.085,1.5
Ⅲ类,31.8,7.21,5.2,524.2,12.7,5.38,0.089,0.043,1.3
Ⅱ类,28.6,7.75,8.12,413.4,11.0,1.48,0.003,0.045,1.39
Ⅲ类,33.4,8.32,26.28,515.3,14.9,4.72,0.008,0.032,2.13
Ⅰ类,22.6,8.55,9.64,425.3,4.5,0.24,0.017,0.008,1.06
Ⅲ类,25.6,7.48,6.96,208.6,59.7,4.12,0.032,0.113,1.94
劣Ⅵ类,27.6,9.12,18.71,181.6,4.2,1.6,0.012,0.025,0.88
Ⅱ类,27.9,8.16,8.84,384.9,18.3,2.34,0.016,0.047,1.69
Ⅰ类,25.0,8.14,12.21,283.8,14.7,0.55,0.004,0.008,0.83
Ⅱ类,28.1,7.72,10.15,285.5,10.8,1.44,0.033,0.035,1.08
Ⅱ类,21.5,7.88,8.25,106.6,10.5,2.26,0.014,0.047,1.74
Ⅱ类,26.7,7.69,6.57,378.6,12.0,0.9,0.015,0.036,3.21
Ⅱ类,23.8,7.86,8.36,232.7,40.0,1.19,0.012,0.032,1.79
Ⅱ类,26.2,7.83,8.42,416.3,36.1,1.89,0.096,0.082,2.32
Ⅱ类,28.6,7.98,8.18,419.1,8.4,2.04,0.033,0.098,7.73
Ⅱ类,23.6,7.69,7.59,245.5,98.1,1.72,0.053,0.045,1.77
Ⅲ类,27.4,8.0,6.68,394.1,14.3,2.02,0.047,0.127,2.4
Ⅲ类,30.9,7.66,7.13,321.1,23.9,1.54,0.023,0.123,1.51
Ⅳ类,32.5,7.26,4.48,1157.4,17.4,5.04,0.079,0.137,1.09
Ⅲ类,31.2,7.79,6.93,404.5,24.2,1.77,0.026,0.126,2.54
Ⅰ类,19.2,7.62,8.58,251.3,21.7,1.24,0.04,0.014,0.53
Ⅰ类,19.8,7.95,8.06,192.5,29.1,0.72,0.008,0.014,1.08
劣Ⅵ类,31.2,7.21,1.68,314.8,19.9,5.6,0.026,0.062,0.69
Ⅱ类,24.5,7.89,7.2,403.5,96.1,1.74,0.002,0.082,1.57
Ⅲ类,32.9,7.88,6.28,464.0,13.1,2.4,0.003,0.126,1.74
Ⅱ类,28.8,8.37,8.48,417.9,1.6,1.15,0.013,0.026,4.03
Ⅲ类,33.6,7.66,7.14,453.1,14.4,4.83,0.109,0.092,1.74
Ⅲ类,30.7,7.56,5.13,340.2,28.6,2.0,0.045,0.043,2.51
Ⅳ类,29.6,8.34,8.92,144.5,104.5,4.14,0.061,0.26,0.66
Ⅱ类,29.9,8.33,8.3,509.0,13.2,1.42,0.008,0.04,3.55
Ⅱ类,29.8,8.05,8.26,457.4,16.2,1.43,0.031,0.078,2.29
Ⅲ类,32.3,7.85,8.87,478.0,4.1,4.49,0.018,0.142,0.59
Ⅱ类,28.8,8.71,7.78,248.1,3.5,1.55,0.002,0.012,0.18
Ⅰ类,20.5,8.47,8.62,282.4,70.6,0.91,0.008,0.014,1.37
Ⅱ类,28.7,7.89,7.52,353.3,10.9,2.32,0.001,0.013,0.81
Ⅰ类,23.4,8.2,7.83,357.6,29.9,1.92,0.022,0.009,1.36
Ⅰ类,23.5,8.09,8.24,353.2,9.1,0.85,0.008,0.012,0.98
Ⅱ类,29.6,8.06,6.49,377.3,9.4,1.33,0.007,0.015,0.85
Ⅲ类,25.1,8.17,7.96,365.1,18.3,4.12,0.004,0.029,0.58
Ⅱ类,31.8,8.47,11.73,333.2,7.5,2.16,0.002,0.013,0.58
Ⅲ类,32.1,7.94,10.02,435.7,22.5,5.56,0.003,0.073,0.96
Ⅳ类,25.4,7.57,3.93,290.0,74.6,2.33,0.186,0.079,1.92
Ⅲ类,34.7,7.85,5.63,433.6,9.0,3.01,0.152,0.076,0.43
Ⅲ类,32.9,7.74,5.74,566.9,10.6,4.77,0.077,0.139,1.88
Ⅱ类,23.0,7.98,7.89,236.2,122.1,2.03,0.008,0.064,2.85
Ⅱ类,22.9,7.66,8.2,215.1,77.7,2.38,0.002,0.08,3.35
Ⅱ类,27.4,7.6,7.22,300.9,25.0,3.27,0.035,0.095,4.03
Ⅰ类,30.2,8.12,7.95,412.3,9.8,1.59,0.021,0.013,1.22
Ⅱ类,21.4,8.04,8.24,215.7,67.7,0.95,0.007,0.056,1.42
Ⅲ类,32.0,8.13,6.52,606.9,15.0,4.19,0.04,0.076,0.71
Ⅱ类,22.1,7.39,7.92,242.1,94.4,2.75,0.146,0.06,2.28
Ⅱ类,23.3,7.88,7.33,236.7,98.4,2.75,0.019,0.09,4.51
Ⅱ类,23.5,8.23,8.09,388.5,47.1,1.68,0.006,0.042,1.93
Ⅱ类,32.5,8.04,8.86,621.6,29.7,2.2,0.009,0.065,2.21
Ⅰ类,23.6,8.13,7.95,490.1,7.1,0.7,0.01,0.011,0.81
Ⅱ类,22.3,8.24,8.35,321.3,17.2,1.48,0.028,0.08,2.87
Ⅲ类,29.3,7.63,5.92,513.0,5.8,3.32,0.039,0.058,0.44
Ⅲ类,34.0,8.47,10.88,417.5,16.6,4.15,0.016,0.123,0.57
Ⅱ类,31.7,8.08,8.3,374.2,4.1,1.82,0.017,0.025,1.16
Ⅲ类,31.8,7.83,5.81,371.3,20.7,1.21,0.019,0.028,1.34
Ⅱ类,31.4,7.95,6.21,260.9,5.1,2.46,0.016,0.041,0.93
Ⅱ类,32.5,8.55,15.54,291.6,12.8,3.33,0.014,0.023,0.96
Ⅱ类,30.7,8.3,15.6,382.2,5.6,3.13,0.048,0.044,1.06
Ⅰ类,20.2,8.29,7.75,208.8,20.4,1.15,0.009,0.014,0.79
Ⅱ类,16.8,8.12,8.4,197.2,59.2,1.57,0.002,0.023,2.72
Ⅲ类,28.8,7.63,7.26,299.3,50.6,3.13,0.104,0.12,2.5
Ⅳ类,30.5,7.68,3.83,534.6,81.0,4.92,0.049,0.176,0.62
Ⅲ类,33.2,7.81,7.18,413.2,134.7,5.08,0.01,0.095,0.3
Ⅰ类,14.2,8.2,8.22,205.9,23.7,0.59,0.006,0.011,0.41
Ⅱ类,12.5,8.45,7.24,254.7,12.5,0.74,0.014,0.006,0.37
Ⅴ类,17.0,8.17,6.97,1030.1,1307.6,6.39,1.199,0.384,2.67
Ⅱ类,23.7,7.71,7.32,276.6,129.1,1.93,0.102,0.09,2.56
Ⅲ类,22.5,7.76,6.31,206.8,1109.9,5.23,0.562,0.144,10.12
Ⅱ类,27.7,8.57,7.83,310.6,4.4,2.4,0.006,0.019,0.35
劣Ⅵ类,25.9,5.05,9.38,430.5,1.6,1.46,0.017,0.042,1.9
Ⅲ类,24.6,8.04,8.19,615.8,4.6,1.96,0.069,0.165,4.32
